slug,name,imageUrl
ambertaffy,Ambertaffy,https://defi-kingdoms.b-cdn.net/art-assets/items/ambertaffy.png
antipoison-potion,Antipoison Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/antipoison-potion.png
atonement-crystal,Atonement Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/atonement-crystal.gif
atonement-crystal-greater,Atonement Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/atonement-crystal-greater.gif
atonement-crystal-lesser,Atonement Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/atonement-crystal-lesser.gif
attack-potion,Attack Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/attack-potion.png
birthday-cake,Birthday Cake,https://defi-kingdoms.b-cdn.net/art-assets/items/birthday-cake.gif
blindness-potion,Blindness Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/blindness-potion.png
bloater,Bloater,https://defi-kingdoms.b-cdn.net/art-assets/items/bloater.png
blood-stone,Blood Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/blood-stone.gif
bluestem,Bluestem,https://defi-kingdoms.b-cdn.net/art-assets/items/bluestem.png
chaos-crystal,Chaos Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/chaos-crystal.gif
chaos-crystal-greater,Chaos Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/chaos-crystal-greater.gif
chaos-crystal-lesser,Chaos Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/chaos-crystal-lesser.gif
chaos-stone,Chaos Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/chaos-stone.gif
chaos-stone-greater,Chaos Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/chaos-stone-greater.gif
chaos-stone-lesser,Chaos Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/chaos-stone-lesser.gif
coagulant-potion,Coagulant Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/coagulant-potion.png
crate-anti-blindness-potion,Crate Anti Blindness Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-anti-blindness-potion.png
crate-anti-poison,Crate Anti Poison,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-anti-poison.png
crate-full-health,Crate Full Health,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-full-health.png
crate-full-mana,Crate Full Mana,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-full-mana.png
crate-health-vial,Crate Health Vial,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-health-vial.png
crate-magic-resistance-potion,Crate Magic Resistance Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-magic-resistance-potion.png
crate-mana-vial,Crate Mana Vial,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-mana-vial.png
crate-swiftness-potion,Crate Swiftness Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-swiftness-potion.png
crate-toughness-potion,Crate Toughness Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/crate-toughness-potion.png
crystal-bag,Crystal Bag,https://defi-kingdoms.b-cdn.net/art-assets/items/crystal-bag.png
dark-crystal,Dark Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/dark-crystal.gif
darkweed,Darkweed,https://defi-kingdoms.b-cdn.net/art-assets/items/darkweed.png
divine-essence,Divine Essence,https://defi-kingdoms.b-cdn.net/art-assets/items/divine-essence.gif
duel-participation-trophy,Duel Participation Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/duel-participation-trophy.png
equipment-dust,Equipment Dust,https://defi-kingdoms.b-cdn.net/art-assets/items/equipment-dust.png
equipment-fragments,Equipment Fragments,https://defi-kingdoms.b-cdn.net/art-assets/items/equipment-fragments.png
finesse-crystal,Finesse Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/finesse-crystal.gif
finesse-crystal-greater,Finesse Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/finesse-crystal-greater.gif
finesse-crystal-lesser,Finesse Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/finesse-crystal-lesser.gif
finesse-stone,Finesse Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/finesse-stone.gif
finesse-stone-greater,Finesse Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/finesse-stone-greater.gif
finesse-stone-lesser,Finesse Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/finesse-stone-lesser.gif
fortitude-crystal,Fortitude Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/fortitude-crystal.gif
fortitude-crystal-greater,Fortitude Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/fortitude-crystal-greater.gif
fortitude-crystal-lesser,Fortitude Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/fortitude-crystal-lesser.gif
fortitude-stone,Fortitude Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/fortitude-stone.gif
fortitude-stone-greater,Fortitude Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/fortitude-stone-greater.gif
fortitude-stone-lesser,Fortitude Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/fortitude-stone-lesser.gif
fortune-crystal,Fortune Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/fortune-crystal.gif
fortune-crystal-greater,Fortune Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/fortune-crystal-greater.gif
fortune-crystal-lesser,Fortune Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/fortune-crystal-lesser.gif
fortune-stone,Fortune Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/fortune-stone.gif
fortune-stone-greater,Fortune Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/fortune-stone-greater.gif
fortune-stone-lesser,Fortune Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/fortune-stone-lesser.gif
frost-bloater,Frost Bloater,https://defi-kingdoms.b-cdn.net/art-assets/items/frost-bloater.png
frost-drum,Frost Drum,https://defi-kingdoms.b-cdn.net/art-assets/items/frost-drum.png
gaias-tear,Gaias Tear,https://defi-kingdoms.b-cdn.net/art-assets/items/gaias-tear.png
gold-bag,Gold Bag,https://defi-kingdoms.b-cdn.net/art-assets/items/gold-bag.png
gold-ingot,Gold Ingot,https://defi-kingdoms.b-cdn.net/art-assets/items/gold-ingot.png
gold-nugget-raw,Gold Nugget Raw,https://defi-kingdoms.b-cdn.net/art-assets/items/gold-nugget-raw.png
goldvein,Goldvein,https://defi-kingdoms.b-cdn.net/art-assets/items/goldvein.png
greater-divine-essence,Greater Divine Essence,https://defi-kingdoms.b-cdn.net/art-assets/items/greater-divine-essence.gif
health-potion,Health Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/health-potion.png
health-potion-large,Health Potion Large,https://defi-kingdoms.b-cdn.net/art-assets/items/health-potion-large.png
hex-stone,Hex Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/hex-stone.gif
insight-crystal,Insight Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/insight-crystal.gif
insight-crystal-greater,Insight Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/insight-crystal-greater.gif
insight-crystal-lesser,Insight Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/insight-crystal-lesser.gif
insight-stone,Insight Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/insight-stone.gif
insight-stone-greater,Insight Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/insight-stone-greater.gif
insight-stone-lesser,Insight Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/insight-stone-lesser.gif
iron-ingot,Iron Ingot,https://defi-kingdoms.b-cdn.net/art-assets/items/iron-ingot.png
iron-nugget-raw,Iron Nugget Raw,https://defi-kingdoms.b-cdn.net/art-assets/items/iron-nugget-raw.png
ironscale,Ironscale,https://defi-kingdoms.b-cdn.net/art-assets/items/ironscale.png
jade-bag,Jade Bag,https://defi-kingdoms.b-cdn.net/art-assets/items/jade-bag.png
jewel-bag,Jewel Bag,https://defi-kingdoms.b-cdn.net/art-assets/items/jewel-bag.png
king-pincer,King Pincer,https://defi-kingdoms.b-cdn.net/art-assets/items/king-pincer.png
knaproot,Knaproot,https://defi-kingdoms.b-cdn.net/art-assets/items/knaproot.png
lanterneye,Lanterneye,https://defi-kingdoms.b-cdn.net/art-assets/items/lanterneye.png
magic-resist-potion,Magic Resist Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/magic-resist-potion.png
mana-potion,Mana Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/mana-potion.png
mana-potion-large,Mana Potion Large,https://defi-kingdoms.b-cdn.net/art-assets/items/mana-potion-large.png
might-crystal,Might Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/might-crystal.gif
might-crystal-greater,Might Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/might-crystal-greater.gif
might-crystal-lesser,Might Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/might-crystal-lesser.gif
might-stone,Might Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/might-stone.gif
might-stone-greater,Might Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/might-stone-greater.gif
might-stone-lesser,Might Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/might-stone-lesser.gif
milkweed,Milkweed,https://defi-kingdoms.b-cdn.net/art-assets/items/milkweed.png
moksha-rune,Moksha Rune,https://defi-kingdoms.b-cdn.net/art-assets/items/moksha-rune.gif
pet-egg-blue,Pet Egg Blue,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-egg-blue.png
pet-egg-golden,Pet Egg Golden,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-egg-golden.gif
pet-egg-green,Pet Egg Green,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-egg-green.png
pet-egg-grey,Pet Egg Grey,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-egg-grey.png
pet-egg-yellow,Pet Egg Yellow,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-egg-yellow.png
pet-treat-premium,Pet Treat Premium,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-treat-premium.png
pet-treat-regular,Pet Treat Regular,https://defi-kingdoms.b-cdn.net/art-assets/items/pet-treat-regular.png
precision-potion,Precision Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/precision-potion.png
purify-potion,Purify Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/purify-potion.png
raffle-ticket,Raffle Ticket,https://defi-kingdoms.b-cdn.net/art-assets/items/raffle-ticket.png
ragweed,Ragweed,https://defi-kingdoms.b-cdn.net/art-assets/items/ragweed.png
redgill,Redgill,https://defi-kingdoms.b-cdn.net/art-assets/items/redgill.png
redleaf,Redleaf,https://defi-kingdoms.b-cdn.net/art-assets/items/redleaf.png
rock,Rock,https://defi-kingdoms.b-cdn.net/art-assets/items/rock.png
rockroot,Rockroot,https://defi-kingdoms.b-cdn.net/art-assets/items/rockroot.png
s1-solo-trophy,S1 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s1-solo-trophy.png
s1-squad-trophy,S1 Squad Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s1-squad-trophy.png
s1-warr-trophy,S1 Warr Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s1-warr-trophy.png
s2-solo-trophy,S2 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s2-solo-trophy.png
s2-squad-trophy,S2 Squad Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s2-squad-trophy.png
s2-warr-trophy,S2 Warr Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s2-warr-trophy.png
s3-solo-trophy,S3 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s3-solo-trophy.png
s3-squad-trophy,S3 Squad Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s3-squad-trophy.png
s3-warr-trophy,S3 Warr Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s3-warr-trophy.png
s4-solo-trophy,S4 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s4-solo-trophy.png
s4-squad-trophy,S4 Squad Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s4-squad-trophy.png
s4-warr-trophy,S4 Warr Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s4-warr-trophy.png
s5-solo-trophy,S5 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s5-solo-trophy.png
s5-squad-trophy,S5 Squad Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s5-squad-trophy.png
s5-warr-trophy,S5 Warr Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s5-warr-trophy.png
s6-solo-trophy,S6 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s6-solo-trophy.png
s6-squad-trophy,S6 Squad Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s6-squad-trophy.png
s6-warr-trophy,S6 Warr Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s6-warr-trophy.png
s7-solo-trophy,S7 Solo Trophy,https://defi-kingdoms.b-cdn.net/art-assets/items/s7-solo-trophy.png
sailfish,Sailfish,https://defi-kingdoms.b-cdn.net/art-assets/items/sailfish.png
shimmerskin,Shimmerskin,https://defi-kingdoms.b-cdn.net/art-assets/items/shimmerskin.png
shvas-rune,Shvas Rune,https://defi-kingdoms.b-cdn.net/art-assets/items/shvas-rune.gif
silverfin,Silverfin,https://defi-kingdoms.b-cdn.net/art-assets/items/silverfin.png
smoke-bomb,Smoke Bomb,https://defi-kingdoms.b-cdn.net/art-assets/items/smoke-bomb.png
speckle-tail,Speckle Tail,https://defi-kingdoms.b-cdn.net/art-assets/items/speckle-tail.png
spell-potion,Spell Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/spell-potion.png
spider-fruit,Spider Fruit,https://defi-kingdoms.b-cdn.net/art-assets/items/spider-fruit.png
stamina-potion,Stamina Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/stamina-potion.png
stamina-potion-large,Stamina Potion Large,https://defi-kingdoms.b-cdn.net/art-assets/items/stamina-potion-large.gif
stone-block-chiseled,Stone Block Chiseled,https://defi-kingdoms.b-cdn.net/art-assets/items/stone-block-chiseled.png
swift-thistle,Swift Thistle,https://defi-kingdoms.b-cdn.net/art-assets/items/swift-thistle.png
swiftness-crystal,Swiftness Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-crystal.gif
swiftness-crystal-greater,Swiftness Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-crystal-greater.gif
swiftness-crystal-lesser,Swiftness Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-crystal-lesser.gif
swiftness-potion,Swiftness Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-potion.png
swiftness-stone,Swiftness Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-stone.gif
swiftness-stone-greater,Swiftness Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-stone-greater.gif
swiftness-stone-lesser,Swiftness Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/swiftness-stone-lesser.gif
toughness-potion,Toughness Potion,https://defi-kingdoms.b-cdn.net/art-assets/items/toughness-potion.png
vigor-crystal,Vigor Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/vigor-crystal.gif
vigor-crystal-greater,Vigor Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/vigor-crystal-greater.gif
vigor-crystal-lesser,Vigor Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/vigor-crystal-lesser.gif
vigor-stone,Vigor Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/vigor-stone.gif
vigor-stone-greater,Vigor Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/vigor-stone-greater.gif
vigor-stone-lesser,Vigor Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/vigor-stone-lesser.gif
void,Void,https://defi-kingdoms.b-cdn.net/art-assets/items/void.gif
wit-crystal,Wit Crystal,https://defi-kingdoms.b-cdn.net/art-assets/items/wit-crystal.gif
wit-crystal-greater,Wit Crystal Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/wit-crystal-greater.gif
wit-crystal-lesser,Wit Crystal Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/wit-crystal-lesser.gif
wit-stone,Wit Stone,https://defi-kingdoms.b-cdn.net/art-assets/items/wit-stone.gif
wit-stone-greater,Wit Stone Greater,https://defi-kingdoms.b-cdn.net/art-assets/items/wit-stone-greater.gif
wit-stone-lesser,Wit Stone Lesser,https://defi-kingdoms.b-cdn.net/art-assets/items/wit-stone-lesser.gif
wood-beam-refined,Wood Beam Refined,https://defi-kingdoms.b-cdn.net/art-assets/items/wood-beam-refined.png
wood-plank-refined,Wood Plank Refined,https://defi-kingdoms.b-cdn.net/art-assets/items/wood-plank-refined.png
