slug,name,file,note
alchemist-serendale,Alchemist,npcs/alchemist-serendale.gif,"Alchemist, Serendale (archive)"
bun-king,Bun King,npcs/bun-king.gif,"Castle, Serendale (archive)"
bun-monster,Bun Monster,npcs/bun-monster.gif,"Castle, Serendale (archive)"
castle-artist-serendale,Castle Artist,npcs/castle-artist-serendale.gif,"Castle, Serendale (archive)"
yara,Yara,npcs/yara.gif,"Castle, Serendale (archive)"
stompymcgee,Stompy McGee,npcs/stompymcgee.gif,"Combat Training, Serendale (archive)"
docks-clumsyworkers,Clumsy Workers,npcs/docks-clumsyworkers.gif,"Docks, Serendale (archive)"
dockmaster-serendale,Dockmaster,npcs/dockmaster-serendale.gif,"Docks, Serendale (archive)"
grampy,Grampy,npcs/grampy.gif,"Docks, Serendale (archive)"
togwa-serendale,Togwa,npcs/togwa-serendale.gif,"Docks, Serendale (archive)"
togwa-hat,Togwa (Hat),npcs/togwa-hat.gif,"Docks, Serendale (archive)"
traveler,Traveler,npcs/traveler.gif,"Docks, Serendale (archive)"
dock-worker-1,Dock Worker,npcs/dock-worker-1.gif,"Docks, Serendale (archive)"
dock-worker-2,Dock Worker,npcs/dock-worker-2.gif,"Docks, Serendale (archive)"
garden-druid,Druid,npcs/garden-druid.gif,"Gardens, Serendale (archive)"
henry,Henry,npcs/henry.gif,"Gardens, Serendale (archive)"
ian,Ian,npcs/ian.gif,"Jeweler, Serendale (archive)"
lila,Lila,npcs/lila.gif,"Jeweler, Serendale (archive)"
jeweler-manager,Jeweler Manager,npcs/jeweler-manager.gif,"Jeweler, Serendale (archive)"
micah,Micah,npcs/micah.gif,"Jeweler, Serendale (archive)"
togwa-jeweler,Togwa (Jeweler),npcs/togwa-jeweler.gif,"Jeweler, Serendale (archive)"
ned,Ned,npcs/ned.gif,"Marketplace, Serendale (archive)"
archdruid,Archdruid,npcs/archdruid.gif,"Portal, Serendale (archive)"
gareth,Gareth,npcs/gareth.gif,"Portal, Serendale (archive)"
stonecarver-serendale,Stonecarver,npcs/stonecarver-serendale.gif,"Portal, Serendale (archive)"
summoner-serendale,Summoner,npcs/summoner-serendale.gif,"Portal, Serendale (archive)"
caravan-leader-purple,Caravan Leader (Purple),npcs/caravan-leader-purple.gif,"Professions, Serendale (archive)"
caravan-leader-yellow,Caravan Leader (Yellow),npcs/caravan-leader-yellow.gif,"Professions, Serendale (archive)"
foraging-trainer,Foraging Trainer,npcs/foraging-trainer.gif,"Professions, Serendale (archive)"
gardening-trainer,Gardening Trainer,npcs/gardening-trainer.gif,"Professions, Serendale (archive)"
mining-trainer,Mining Trainer,npcs/mining-trainer.gif,"Professions, Serendale (archive)"
tom,Tom,npcs/tom.gif,"Professions, Serendale (archive)"
huntmaster,Huntmaster,npcs/huntmaster.gif,"Tavern, Serendale (archive)"
alchemist-assistant,Alchemist Assistant,npcs/alchemist-assistant.gif,"Alchemist, Crystalvale (archive)"
cultists,Cultists,npcs/cultists.gif,"Castle, Crystalvale (archive)"
dwarfking-entourage,Dwarf King's Entourage,npcs/dwarfking-entourage.gif,"Castle, Crystalvale (archive)"
lazyboy,Lazy Boy,npcs/lazyboy.gif,"Castle, Crystalvale (archive)"
suscultist,Suspicious Cultist,npcs/suscultist.gif,"Castle, Crystalvale (archive)"
summoner-assistant-1,Summoner Assistant,npcs/summoner-assistant-1.gif,"Dark Summoner, Crystalvale (archive)"
summoner-assistant-2,Summoner Assistant,npcs/summoner-assistant-2.gif,"Dark Summoner, Crystalvale (archive)"
summoner-assistant-3,Summoner Assistant,npcs/summoner-assistant-3.gif,"Dark Summoner, Crystalvale (archive)"
paladin,Paladin,npcs/paladin.gif,"Dark Summoner, Crystalvale (archive)"
cex-npc,Exchange Clerk,npcs/cex-npc.gif,"Docks, Crystalvale (archive)"
banker,Banker,npcs/banker.gif,"Jeweler, Crystalvale (archive)"
armorer,Armorer,npcs/armorer.gif,"Marketplace, Crystalvale (archive)"
firedwarf,Fire Dwarf,npcs/firedwarf.gif,"Marketplace, Crystalvale (archive)"
market-alchemist,Market Alchemist,npcs/market-alchemist.gif,"Marketplace, Crystalvale (archive)"
market-dwarves,Market Dwarves,npcs/market-dwarves.gif,"Marketplace, Crystalvale (archive)"
jeremy,Jeremy,npcs/jeremy.gif,"Marketplace, Crystalvale (archive)"
market-patrons,Market Patrons,npcs/market-patrons.gif,"Marketplace, Crystalvale (archive)"
market-pirate,Market Pirate,npcs/market-pirate.gif,"Marketplace, Crystalvale (archive)"
shaggy,Shaggy,npcs/shaggy.gif,"Marketplace, Crystalvale (archive)"
packboc,Packboc,npcs/packboc.gif,"Marketplace, Crystalvale (archive)"
weaponsmith,Weaponsmith,npcs/weaponsmith.gif,"Marketplace, Crystalvale (archive)"
stumpy,Stumpy,npcs/stumpy.gif,"Meditation Circle, Crystalvale (archive)"
huntsmaster,Huntsmaster,npcs/huntsmaster.gif,"Tavern, Crystalvale (archive)"
tavern-bar-lady,Bar Lady,npcs/tavern-bar-lady.gif,"Tavern, Crystalvale (archive)"
tavern-bar-patron,Bar Patron,npcs/tavern-bar-patron.gif,"Tavern, Crystalvale (archive)"
barley,Barley,npcs/barley.gif,"Tavern, Crystalvale (archive)"
tavern-duel,Dueling Patrons,npcs/tavern-duel.gif,"Tavern, Crystalvale (archive)"
tavern-dwarf,Tavern Dwarf,npcs/tavern-dwarf.gif,"Tavern, Crystalvale (archive)"
tavern-fan-dwarf,Fan (Dwarf),npcs/tavern-fan-dwarf.gif,"Tavern, Crystalvale (archive)"
tavern-fan-mom,Fan (Mom),npcs/tavern-fan-mom.gif,"Tavern, Crystalvale (archive)"
tavern-fan-noble,Fan (Noble),npcs/tavern-fan-noble.gif,"Tavern, Crystalvale (archive)"
tavern-fan-elder,Fan (Elder),npcs/tavern-fan-elder.gif,"Tavern, Crystalvale (archive)"
tavern-fan-pirate-f,Fan (Pirate),npcs/tavern-fan-pirate-f.gif,"Tavern, Crystalvale (archive)"
tavern-fan-pirate-m,Fan (Pirate),npcs/tavern-fan-pirate-m.gif,"Tavern, Crystalvale (archive)"
hoppes,Hoppes,npcs/hoppes.gif,"Tavern, Crystalvale (archive)"
knight-and-squire,Knight & Squire,npcs/knight-and-squire.gif,"Tavern, Crystalvale (archive)"
mercenary-armor,Mercenary (Armor),npcs/mercenary-armor.gif,"Tavern, Crystalvale (archive)"
mercenary-bandana,Mercenary (Bandana),npcs/mercenary-bandana.gif,"Tavern, Crystalvale (archive)"
mercenary-captain,Mercenary Captain,npcs/mercenary-captain.gif,"Tavern, Crystalvale (archive)"
mercenary-coolhair,Mercenary (Cool Hair),npcs/mercenary-coolhair.gif,"Tavern, Crystalvale (archive)"
mercenary-goatee,Mercenary (Goatee),npcs/mercenary-goatee.gif,"Tavern, Crystalvale (archive)"
pirate-elf,Pirate Elf,npcs/pirate-elf.gif,"Tavern, Crystalvale (archive)"
scarred-pirate,Scarred Pirate,npcs/scarred-pirate.gif,"Tavern, Crystalvale (archive)"
tavern-vampire,Vampire,npcs/tavern-vampire.gif,"Tavern, Crystalvale (archive)"
visage-merchant,Visage Merchant,npcs/visage-merchant.gif,"Tavern, Crystalvale (archive)"
walrus,Walrus,npcs/walrus.gif,"Tavern, Crystalvale (archive)"
wiseman,Wiseman,npcs/wiseman.gif,"Tavern, Crystalvale (archive)"
tavern-wizard,Wizard,npcs/tavern-wizard.gif,"Tavern, Crystalvale (archive)"
